time,data
0.050000098430000001,0.075993749999999999
0.050005698430000002,0.087618749999999995
0.050011298429999997,0.093381249999999999
0.050016898429999998,0.093350000000000002
0.050022498429999999,0.09336875
0.050028098430000001,0.093425000000000008
0.050033698430000002,0.093481249999999988
0.050039298429999997,0.093499999999999986
0.050044898429999998,0.093456249999999991
0.05005049843,0.093393749999999998
0.050056098430000001,0.093374999999999986
0.050061698430000003,0.093368749999999986
0.050067298429999997,0.093381249999999985
0.050072898429999999,0.093381249999999999
0.05007849843,0.093312500000000007
0.050084098430000001,0.093218749999999989
0.050089698430000003,0.09311875
0.050095298429999997,0.093043750000000008
0.050100898429999999,0.092999999999999999
0.050106698429999999,0.092981250000000015
0.05011229843,0.092987500000000001
0.050117698430000003,0.092962500000000003
0.050123498430000003,0.092949999999999991
0.050128898429999999,0.092950000000000005
0.050134698429999999,0.092975000000000002
0.050140298430000001,0.093075000000000005
0.050145898430000002,0.093162499999999995
0.050151498429999997,0.093256249999999999
0.050157098429999998,0.093312499999999993
0.05016269843,0.093312499999999993
0.050168298430000001,0.093356250000000002
0.050173898430000002,0.093368749999999986
0.050179498429999997,0.093400000000000011
0.050185098429999998,0.093431249999999993
0.05019069843,0.093431249999999993
0.050196298430000001,0.093462500000000004
0.050201898430000003,0.093493749999999987
0.050207498429999997,0.093556249999999994
0.050213098429999999,0.093587500000000004
0.05021869843,0.093599999999999989
0.050224298430000001,0.093581249999999991
0.050229898430000003,0.093506249999999985
0.050235498429999997,0.093468749999999989
0.050241098429999999,0.093437500000000007
0.05024669843,0.093418749999999995
0.050252298430000002,0.093437499999999993
0.050257898430000003,0.093431249999999993
0.050263498429999998,0.093412499999999996
0.050269098429999999,0.093406249999999982
0.05027469843,0.093387499999999984
0.050280298430000002,0.093381249999999985
0.050285898430000003,0.093362500000000001
0.050291498429999998,0.093331250000000004
0.050297098429999999,0.093312499999999993
0.050302698430000001,0.093293749999999995
0.050308298430000002,0.093293749999999995
0.050313898429999997,0.093287499999999995
0.050319498429999998,0.09325
0.05032509843,0.093206250000000004
0.050330698430000001,0.09315625000000001
0.050336298430000002,0.093106250000000002
0.050341898429999997,0.093056250000000007
0.050347498429999998,0.092975000000000002
0.05035309843,0.092906249999999996
0.050358698430000001,0.09286875
0.050364498430000001,0.092912500000000009
0.050370098430000003,0.093012500000000012
0.050375698429999997,0.09311875
0.050381298429999999,0.093212500000000004
0.05038689843,0.093225000000000002
0.050392498430000002,0.093237500000000001
0.050398098430000003,0.093237500000000001
0.050403698429999998,0.093231250000000002
0.050409298429999999,0.093256249999999999
0.050414898430000001,0.093262499999999998
0.050420498430000002,0.093256249999999999
0.050426098430000003,0.09325
0.050431698429999998,0.09324375
0.050437298429999999,0.093225000000000002
0.050442898430000001,0.09325
0.050448498430000002,0.093274999999999997
