time,data
0.050001913350000003,0.076418750000000008
0.050007513349999998,0.088193750000000015
0.050013113349999999,0.094068750000000007
0.050018713350000001,0.093999999999999986
0.050024313350000002,0.093875
0.050029913350000003,0.093793750000000009
0.050035513349999998,0.093781249999999997
0.050041313349999998,0.093868750000000001
0.05004691335,0.094
0.050052513350000001,0.094125
0.050058113350000003,0.094225000000000003
0.050063713349999997,0.094274999999999998
0.050069313349999998,0.094299999999999995
0.05007491335,0.094325000000000006
0.050080513350000001,0.09429375000000001
0.050086113350000003,0.094200000000000006
0.050091713349999997,0.094068749999999993
0.050097313349999999,0.093887499999999999
0.05010291335,0.093737500000000001
0.050108513350000002,0.093718750000000003
0.050114313350000002,0.093793749999999981
0.050119913350000003,0.093949999999999992
0.050125513349999998,0.094156249999999997
0.050131113349999999,0.094281249999999997
0.050136713350000001,0.094350000000000003
0.050142313350000002,0.094343750000000004
0.050147913349999997,0.094268750000000012
0.050153513349999998,0.094193749999999993
0.050159113349999999,0.094112500000000016
0.050164713350000001,0.094049999999999995
0.050170313350000002,0.093993749999999987
0.050175913349999997,0.093949999999999992
0.050181513349999998,0.093937499999999993
0.050187313349999998,0.09396249999999999
0.05019291335,0.094031249999999997
0.050198513350000001,0.094081250000000005
0.050204113350000003,0.094093750000000004
0.050209713349999997,0.094056249999999994
0.050215313349999999,0.093956249999999991
0.05022091335,0.093868750000000001
0.050226513350000002,0.093781249999999997
0.050232113350000003,0.093712500000000004
0.050237713349999998,0.093681250000000008
0.050243313349999999,0.093700000000000006
0.050249113349999999,0.093793750000000009
0.050254713350000001,0.093956250000000005
0.050260313350000002,0.094149999999999998
0.050265913349999997,0.094287499999999996
0.050271513349999998,0.094318749999999993
0.050277113349999999,0.094225000000000003
0.050282713350000001,0.094068750000000007
0.050288313350000002,0.093900000000000011
0.050293913349999997,0.093818750000000006
0.050299513349999998,0.093831250000000005
0.05030511335,0.093918750000000009
0.05031091335,0.094056250000000008
0.050316513350000001,0.094143749999999998
0.050322113350000003,0.094193750000000007
0.050327713349999997,0.09413125
0.050333313349999999,0.094
0.05033891335,0.093856250000000002
0.050344513350000002,0.093725000000000003
0.050350313350000002,0.09371874999999999
0.050355913350000003,0.093800000000000008
0.050361513349999998,0.093931250000000008
0.050367113349999999,0.094050000000000009
0.050372713350000001,0.094093750000000004
0.050378313350000002,0.094062500000000021
0.050383913349999997,0.093968750000000004
0.050389513349999998,0.093843750000000004
0.05039511335,0.093750000000000014
0.050400713350000001,0.093718750000000003
0.050406513350000001,0.093774999999999997
0.050412113350000003,0.093906250000000011
0.050417713349999997,0.09403750000000001
0.050423313349999999,0.094125
0.05042891335,0.094156250000000011
0.050434513350000001,0.094143749999999998
0.050440113350000003,0.094099999999999989
0.050445713349999997,0.094081250000000005
0.050451313349999999,0.094037499999999996
0.05045691335,0.093968750000000004
0.050462513350000002,0.093899999999999997
0.050468113350000003,0.093800000000000008
0.050473713349999998,0.093737500000000001
0.050479513349999998,0.093731250000000002
0.050485113349999999,0.093768749999999998
0.050490713350000001,0.093843750000000004
0.050496313350000002,0.093943750000000006
0.050501913349999997,0.094056250000000008
0.050507513349999998,0.094137499999999999
0.05051311335,0.094200000000000006
0.050518713350000001,0.094237500000000002
0.050524313350000002,0.094206249999999991
0.050529913349999997,0.094137499999999985
