time,data
0.050000086020000001,0.04006875
0.050003286020000003,0.061331249999999997
0.050009086020000003,0.077156249999999996
0.050014686019999997,0.087474999999999997
0.050020286019999999,0.087481249999999983
0.050026086019999999,0.087449999999999986
0.05003168602,0.08741874999999999
0.050037486020000001,0.087406249999999991
0.050043086020000002,0.087375000000000008
0.050048886020000002,0.087368749999999995
0.050054486019999997,0.087306250000000002
0.050060086019999998,0.087268749999999992
0.050065886019999999,0.087224999999999997
0.05007148602,0.087218749999999998
0.05007728602,0.087243749999999995
0.050082886020000002,0.087293750000000003
0.050088686020000002,0.087325
0.050094286020000003,0.087325
0.050100086019999997,0.087306249999999988
0.050105686019999998,0.087237499999999996
0.050111486019999998,0.087218749999999998
0.05011708602,0.087218749999999998
0.05012288602,0.087268749999999992
0.050128486020000002,0.087331249999999999
0.050134086020000003,0.087381249999999994
0.050139886020000003,0.087349999999999997
0.050145486019999998,0.087318750000000001
0.050151286019999998,0.087262499999999993
0.050156886019999999,0.087206249999999999
0.05016268602,0.087256250000000007
0.050168286020000001,0.087250000000000008
0.050173886020000003,0.087312500000000015
0.050179686020000003,0.087356249999999996
0.050185286019999997,0.087356249999999996
0.050191086019999998,0.087400000000000005
0.050196686019999999,0.087393749999999992
0.050202486019999999,0.087425000000000003
0.050208086020000001,0.08745
0.050213686020000002,0.087462499999999999
0.050219486020000002,0.087443749999999987
0.050225086019999997,0.087406249999999991
0.050230886019999997,0.087362499999999996
0.050236486019999999,0.087350000000000011
0.050242286019999999,0.087375000000000008
0.05024788602,0.087406249999999991
0.05025368602,0.087437500000000001
0.050259286020000002,0.087412500000000004
0.050265086020000002,0.087393750000000006
0.050270686019999997,0.087337499999999998
0.050276486019999997,0.087281250000000005
0.050282086019999998,0.087256249999999994
0.050287886019999999,0.087218749999999998
0.05029348602,0.087218749999999998
0.05029928602,0.087249999999999994
0.050304886020000002,0.087281250000000005
0.050310686020000002,0.087325
0.050316286020000003,0.087337499999999998
0.050321886019999998,0.087337499999999998
0.050327686019999998,0.087318750000000001
0.050333486019999998,0.087306250000000002
0.05033908602,0.087331249999999999
0.050344686020000001,0.087350000000000011
0.050350486020000002,0.087375000000000008
0.050356086020000003,0.087393749999999992
0.050361886020000003,0.087400000000000005
0.050367486019999998,0.087431250000000002
0.050373286019999998,0.087474999999999997
0.050378886019999999,0.087512499999999993
0.05038468602,0.087518749999999992
0.050390286020000001,0.087493750000000009
0.050395886020000003,0.087431250000000002
0.050401686020000003,0.087393749999999992
0.050407286019999997,0.087368749999999995
0.050413086019999998,0.087343749999999998
0.050418686019999999,0.087375000000000008
0.050424486019999999,0.087337499999999998
0.050430086020000001,0.087331249999999999
0.050435886020000001,0.087312500000000001
0.050441486020000002,0.087287500000000004
0.050447286020000003,0.087312500000000001
0.050452886019999997,0.087306250000000002
0.050458686019999997,0.087331249999999999
0.050464286019999999,0.087331249999999999
0.05046988602,0.087331249999999999
0.05047568602,0.087343749999999984
0.050481286020000002,0.087350000000000011
0.050487086020000002,0.087331250000000013
0.050492686019999997,0.087312500000000001
0.050498486019999997,0.087300000000000003
0.050504086019999998,0.087281249999999991
0.05050968602,0.087318750000000001
0.05051548602,0.087331249999999999
0.050521086020000001,0.087350000000000011
0.050526886020000002,0.087349999999999997
0.050532486020000003,0.087356249999999996
0.050538286020000003,0.087381249999999994
0.050543886019999998,0.087374999999999994
0.050549686019999998,0.087393749999999992
0.05055528602,0.087356249999999996
0.050560886020000001,0.087312500000000001
0.050566686020000001,0.087293749999999989
0.050572486020000001,0.087262499999999993
0.050578086020000003,0.087262499999999993
0.050583686019999997,0.087274999999999991
0.050589486019999998,0.087274999999999991
0.050595286019999998,0.087306250000000002
0.050600886019999999,0.087318750000000001
0.050606486020000001,0.087325000000000014
0.050612286020000001,0.087350000000000011
0.050617886020000002,0.087350000000000011
0.050623686020000003,0.087350000000000011
0.050629286019999997,0.087368749999999995
0.050635086019999997,0.087343749999999998
0.050640686019999999,0.087306250000000002
0.050646486019999999,0.087256250000000007
0.050652086020000001,0.08719375
0.050657886020000001,0.087162500000000004
0.050663486020000002,0.087143750000000006
0.050669086019999997,0.087162500000000004
0.050674886019999997,0.087175000000000002
0.050680486019999998,0.087187500000000001
0.050686286019999999,0.087187500000000001
0.050692086019999999,0.0872
0.05069768602,0.087274999999999991
0.050703286020000002,0.088006250000000008
0.050709086020000002,0.08943124999999999
0.050714686019999997,0.091437499999999991
0.050720486019999997,0.093950000000000006
0.050724486020000001,0.095850000000000005
0.050728686019999997,0.097025
