0.050000469739999998,5.1486968994140621e-06
0.050004469740000002,1.1028671264648437e-05
0.050008469739999999,1.947174072265625e-05
0.050012469740000003,2.9730606079101564e-05
0.05001646974,4.1061019897460943e-05
0.050020669740000002,5.272674560546876e-05
0.05002466974,6.4370727539062505e-05
0.050028669739999997,7.6015090942382825e-05
0.050032669740000001,8.76800537109375e-05
0.050036669739999998,9.937705993652343e-05
0.050040669740000002,0.00011110458374023437
0.050044669739999999,0.0001228496551513672
0.050048669740000003,0.00013459548950195313
0.05005266974,0.00014632644653320314
0.050056669739999997,0.00015803489685058597
0.05006086974,0.00016972045898437502
0.050064869739999997,0.00018139190673828129
0.050068869740000001,0.00019306526184082032
0.050072869739999998,0.00020475387573242189
0.050076869740000002,0.00021646614074707031
0.050080869739999999,0.00022820014953613284
0.050084869740000003,0.0002399425506591797
0.05008886974,0.00025167617797851565
0.050092869739999997,0.00026338539123535161
0.05009706974,0.00027506484985351568
0.050101069739999997,0.00028672447204589849
0.050105069740000001,0.00029838256835937506
0.050109069739999998,0.00031005973815917973
0.050113069740000002,0.00032176971435546878
0.050117069739999999,0.00033351097106933597
0.050121069740000003,0.00034527359008789066
0.05012506974,0.00035704193115234381
0.050129069739999997,0.00036879730224609379
0.050133069740000001,0.0003805271148681641
0.050137069739999998,0.00039222526550292971
0.050141269740000001,0.00040389518737792972
0.050145269739999998,0.00041555061340332042
0.050149269740000002,0.00042720909118652351
0.050153269739999999,0.00043888587951660166
0.050157269740000003,0.00045058784484863291
0.05016126974,0.00046231460571289073
0.050165269739999997,0.0004740612030029298
0.050169269740000001,0.00048582038879394548
0.050173269739999998,0.00049758682250976576
0.050177269740000002,0.00050935478210449234
0.050181269739999999,0.0005211154937744141
0.050185269740000003,0.00053285980224609389
0.05018926974,0.00054457817077636721
0.050193269739999997,0.00055626449584960953
0.05019746974,0.00056792373657226576
0.050201469739999997,0.00057956848144531258
0.050205469740000001,0.00059121475219726569
0.050209469739999998,0.00060287933349609376
0.050213469740000002,0.00061457138061523449
0.050217469739999999,0.00062629280090332052
0.050221469740000003,0.000638041687011719
0.050225469740000001,0.00064981040954589862
0.050229469739999998,0.0006615901947021486
0.050233469740000002,0.00067337303161621107
0.050237469739999999,0.00068514976501464866
0.050241469740000003,0.00069691200256347683
0.05024546974,0.00070865135192871114
0.050249469739999997,0.00072036094665527367
0.050253469740000001,0.00073204193115234393
0.050257669739999997,0.00074370498657226592
0.050261669740000001,0.00075536766052246122
0.050265669739999998,0.00076704864501953149
0.050269669740000002,0.00077875938415527374
0.050273669739999999,0.00079050178527832055
0.050277669740000003,0.00080226974487304713
0.05028166974,0.00081405448913574247
0.050285669739999997,0.00082584648132324242
0.050289669740000001,0.00083763618469238302
0.050293669739999998,0.00084941787719726588
0.050297669740000002,0.00086118431091308616
0.050301669739999999,0.00087293128967285175
0.050305669740000003,0.00088465766906738294
0.05030966974,0.00089635848999023457
0.050313869740000003,0.00090803718566894549
0.05031786974,0.00091969909667968775
0.050321869739999997,0.000931352233886719
0.050325869740000001,0.00094301376342773458
0.050329869739999998,0.00095469055175781284
0.050333869740000002,0.00096638679504394568
0.050337869739999999,0.00097810211181640662
0.050341869740000003,0.0009898269653320314
0.05034586974,0.0010015598297119144
0.050349869739999997,0.0010132987976074221
0.050353869740000001,0.0010250442504882817
0.050357869739999998,0.0010368003845214846
0.050361869740000002,0.0010485660552978517
0.050365869739999999,0.0010603408813476566
0.050369869740000003,0.0010721218109130863
0.05037386974,0.0010839038848876954
0.050377869739999998,0.0010956848144531251
0.050381869740000002,0.0011074630737304691
0.050385869739999999,0.0011192398071289064
0.050389869740000003,0.0011310153961181643
0.05039386974,0.0011427879333496095
0.050397869739999997,0.0011545543670654298
0.050401869740000001,0.0011663097381591798
0.050405869739999998,0.0011780513763427736
0.050409869740000002,0.0011897781372070314
0.050413869739999999,0.0012014888763427736
0.050417869740000003,0.0012131828308105468
0.05042186974,0.0012248596191406251
0.050426069740000003,0.0012365211486816408
0.05043006974,0.00124817008972168
0.050434069739999997,0.0012598129272460941
0.050438069740000001,0.0012714565277099613
0.050442069739999998,0.0012831047058105471
0.050446069740000002,0.0012947635650634769
0.050450069739999999,0.0013064365386962892
0.050454069740000003,0.0013181247711181643
0.05045806974,0.0013298305511474612
0.050462069739999997,0.0013415523529052738
0.050466069740000001,0.0013532875061035158
0.050470069739999998,0.0013650356292724611
0.050474069740000002,0.0013767948150634765
0.050478069739999999,0.0013885627746582031
0.050482069740000003,0.0014003376007080078
0.05048606974,0.0014121158599853516
0.050490069739999997,0.0014238952636718752
0.050494069740000001,0.0014356735229492188
0.050498069739999998,0.0014474472045898439
0.050502069740000002,0.001459212875366211
0.050506069739999999,0.0014709648132324221
0.050510069740000003,0.0014826969146728517
0.05051406974,0.0014944038391113284
0.050518069739999998,0.0015060810089111332
0.05052226974,0.001517731094360352
0.050526269739999997,0.0015293651580810552
0.050530269740000001,0.0015409992218017583
0.050534269739999998,0.0015526496887207034
0.050538269740000002,0.0015643260955810552
0.05054226974,0.0015760299682617191
0.050546269739999997,0.00158775749206543
0.050550269740000001,0.0015995037078857426
0.050554269739999998,0.0016112651824951173
0.050558269740000002,0.0016230384826660159
0.050562269739999999,0.0016348205566406252
0.050566269740000003,0.0016466083526611331
0.05057026974,0.0016583984375000004
0.050574269739999997,0.0016701873779296876
0.050578269740000001,0.0016819713592529299
0.050582269739999998,0.0016937484741210939
0.050586269740000002,0.0017055171966552736
0.050590269739999999,0.0017172760009765628
0.050594269740000003,0.0017290260314941409
0.05059826974,0.0017407646179199222
0.050602269739999997,0.0017524894714355472
0.050606269740000001,0.0017642047882080081
0.050610269739999998,0.0017759128570556644
